time,time_ms,latitude,longitude,elevation,airspeed,pressure_diff,temp,satellites,lat_smooth,lon_smooth,ground_speed_mps,track_deg
22:36:23,242753,33.99898148,-118.47071075,304.4,42.17,1089.0,38.28,7,33.99931844066667,-118.47025655,3.3571898247712024,315.7231545511705
22:36:23,242958,33.99898148,-118.47071075,304.4,40.45,1002.2,38.28,7,33.99927266466667,-118.47031911066667,3.357189744507743,315.7231560308659
22:36:23,243160,33.99898148,-118.47071075,304.4,40.79,1019.04,38.28,7,33.99922688866666,-118.47038167133333,3.2656544457149574,315.5911927364896
22:36:24,243404,33.99876404,-118.47102356,309.6,39.68,964.33,38.28,7,33.99916661666667,-118.470465086,3.3571899066082165,315.72315315149524
22:36:24,243640,33.99876404,-118.47102356,309.6,43.65,1166.85,38.28,7,33.999121603333336,-118.47052713866667,3.3571898247712024,315.7231545511705
22:36:24,243845,33.99876404,-118.47102356,309.6,40.62,1010.62,37.81,7,33.99907659,-118.47058919133333,3.357189744507743,315.7231560308659
22:36:24,244047,33.99876404,-118.47102356,309.6,36.98,837.56,38.28,7,33.99903157666667,-118.470651244,3.342339516856601,316.8651521215785
22:36:25,244253,33.9985466,-118.47132874,309.6,42.88,1126.35,38.28,7,33.998972067333334,-118.47073364199998,3.3574040233613744,315.71940590950305
22:36:25,244487,33.9985466,-118.47132874,316.3,42.94,1129.51,38.28,7,33.998927562666665,-118.470795186,3.3574039537250084,315.71940710703745
22:36:25,244690,33.9985466,-118.47132874,316.3,44.52,1214.2,38.28,7,33.998883058,-118.47085673000001,3.357403858155581,315.7194086624829
22:36:25,244893,33.9985466,-118.47132874,316.3,39.12,937.5,37.81,7,33.99883855333333,-118.47091827400001,3.357403777875395,315.7194102053909
22:36:25,245095,33.9985466,-118.47132874,316.3,42.26,1093.73,38.28,7,33.99879404866667,-118.470979818,3.342339516856601,316.8651521215785
22:36:26,245342,33.99833298,-118.47163391,322.3,46.08,1300.47,38.28,7,33.99873530266667,-118.47106170666666,3.3574040233613744,315.71940590950305
22:36:26,245585,33.99833298,-118.47163391,322.3,41.18,1038.5,37.81,7,33.99869206933333,-118.47112325066665,3.3574039537250084,315.71940710703745
22:36:26,245786,33.99833298,-118.47163391,322.3,47.27,1368.85,37.81,7,33.998648836,-118.47118479466667,3.357403858155581,315.7194086624829
22:36:26,245987,33.99833298,-118.47163391,322.3,45.1,1245.76,38.28,7,33.998605602666665,-118.47124633866666,3.357403777875395,315.7194102053909
22:36:27,246195,33.9981308,-118.47193146,322.3,38.47,906.47,38.28,7,33.99854889066667,-118.47132771933335,3.342339516856601,316.8651521215785
22:36:27,246427,33.9981308,-118.47193146,330.7,44.17,1194.73,37.81,7,33.998492178666666,-118.4714091,3.3574040233613744,315.71940590950305
22:36:27,246649,33.9981308,-118.47193146,330.7,39.77,968.54,38.28,7,33.99844996266666,-118.47146962666666,3.3574039537250084,315.71940710703745
22:36:27,246849,33.9981308,-118.47193146,330.7,42.96,1130.56,38.28,7,33.998407746666665,-118.47153015333333,3.357403858155581,315.7194086624829
22:36:27,247051,33.9981308,-118.47193146,330.7,40.89,1024.3,38.28,7,33.99836553066667,-118.47159067999999,3.357403777875395,315.7194102053909
22:36:28,247252,33.9979248,-118.47222137,330.7,45.32,1257.86,38.28,7,33.99830958133334,-118.471670534,3.342339516856601,316.8651521215785
22:36:28,247488,33.9979248,-118.47222137,337.2,44.49,1212.09,38.28,7,33.998268128,-118.47173004266666,3.3574040233613744,315.71940590950305
22:36:28,247692,33.9979248,-118.47222137,337.2,45.05,1243.13,38.28,7,33.99822667466667,-118.47178955133334,3.3574039537250084,315.71940710703745
22:36:28,247895,33.9979248,-118.47222137,337.2,41.4,1049.55,38.28,7,33.99818522133333,-118.47184906000001,3.357403858155581,315.7194086624829
22:36:28,248098,33.9979248,-118.47222137,337.2,43.49,1158.44,38.28,7,33.998143768,-118.47190856866665,3.357403777875395,315.7194102053909
22:36:29,248334,33.99772263,-118.47251892,343.9,39.37,949.6,38.28,7,33.99808883666667,-118.471987914,3.342339516856601,316.8651521215785
22:36:29,248580,33.99772263,-118.47251892,343.9,40.09,984.32,38.28,7,33.99804814666667,-118.47204691466666,3.3574040233613744,315.71940590950305
22:36:29,248783,33.99772263,-118.47251892,343.9,43.12,1138.97,38.28,7,33.99800745666666,-118.47210591533333,3.3574039537250084,315.71940710703745
22:36:29,248988,33.99772263,-118.47251892,343.9,40.51,1005.36,37.81,7,33.997966766666664,-118.47216491600001,3.357403858155581,315.7194086624829
22:36:30,249192,33.99753189,-118.47281647,343.9,42.82,1123.19,38.28,7,33.997913360666665,-118.47224375333333,3.357403777875395,315.7194102053909
22:36:30,249430,33.99753189,-118.47281647,348.8,42.79,1121.61,37.81,7,33.99787343333333,-118.47230275400001,3.1178376816764817,312.85957765972944
22:36:30,249648,33.99753189,-118.47281647,348.8,40.43,1001.15,38.28,7,33.997833506,-118.47236175466668,2.991426374039046,315.15189003112323
22:36:30,249852,33.99753189,-118.47281647,348.8,34.09,711.83,38.28,7,33.997793578666666,-118.47242075533335,2.991426314380248,315.1518913251425
22:36:30,250054,33.99753189,-118.47281647,348.8,39.79,969.59,38.28,7,33.99775365133333,-118.472479756,2.991426244936882,315.1518926125468
22:36:31,250268,33.99733734,-118.47311401,348.8,41.1,1034.82,38.28,7,33.997700754,-118.47255859266667,2.9914261808774087,315.15189394772216
22:36:31,250511,33.99733734,-118.47311401,353.6,39.58,959.6,37.81,7,33.99766158999999,-118.472618102,3.1178376816764817,312.85957765972944
22:36:31,250711,33.99733734,-118.47311401,353.6,36.89,833.35,37.81,7,33.997622426,-118.47267761133334,2.991426374039046,315.15189003112323
22:36:31,250911,33.99733734,-118.47311401,353.6,43.55,1161.59,38.28,7,33.997583262,-118.47273712066665,2.991426314380248,315.1518913251425
22:36:31,251118,33.99733734,-118.47311401,353.6,42.48,1105.31,37.81,7,33.997544098,-118.47279662999999,2.991426244936882,315.1518926125468
22:36:32,251357,33.99714279,-118.47341156,357.3,36.98,837.56,38.28,7,33.997491964,-118.47287597600001,2.9914261808774087,315.15189394772216
22:36:32,251592,33.99714279,-118.47341156,357.3,40.85,1022.19,38.28,7,33.997453308,-118.47293548533334,3.1178376816764817,312.85957765972944
22:36:32,251796,33.99714279,-118.47341156,357.3,39.46,953.81,38.28,7,33.997414651999996,-118.47299499466666,2.991426374039046,315.15189003112323
22:36:32,251997,33.99714279,-118.47341156,357.3,43.21,1143.71,37.81,7,33.997375995999995,-118.47305450399999,2.991426314380248,315.1518913251425
22:36:33,252203,33.99694824,-118.47370148,357.3,41.12,1035.87,38.28,7,33.99732437,-118.47313334133332,2.991426244936882,315.1518926125468
22:36:33,252440,33.99694824,-118.47370148,360.9,41.03,1031.14,38.28,7,33.99728546,-118.47319234199999,2.9914261808774087,315.15189394772216
22:36:33,252655,33.99694824,-118.47370148,360.9,38.27,897.0,38.28,7,33.99724655,-118.47325134266666,3.1178376816764817,312.85957765972944
22:36:33,252857,33.99694824,-118.47370148,360.9,39.25,943.81,37.81,7,33.99720764,-118.47331034333334,2.991426374039046,315.15189003112323
22:36:33,253059,33.99694824,-118.47370148,360.9,38.44,904.89,37.81,7,33.997168730000006,-118.473369344,2.991426314380248,315.1518913251425
22:36:34,253275,33.99675369,-118.47400665,360.9,40.1,984.85,38.28,7,33.997116850000005,-118.47344868933332,2.991426244936882,315.1518926125468
22:36:34,253511,33.99675369,-118.47400665,363.3,45.33,1258.38,37.81,7,33.997077940000004,-118.47350819866668,2.9914261808774087,315.15189394772216
22:36:34,253714,33.99675369,-118.47400665,363.3,40.64,1011.67,38.28,7,33.99703903,-118.473567708,3.1178376816764817,312.85957765972944
22:36:34,253918,33.99675369,-118.47400665,363.3,37.0,838.61,38.28,7,33.99700012,-118.47362721733334,2.991426374039046,315.15189003112323
22:36:34,254122,33.99675369,-118.47400665,363.3,38.63,913.83,38.28,7,33.99696121,-118.47368672666668,2.991426314380248,315.1518913251425
22:36:35,254365,33.99656296,-118.4743042,367.0,30.46,568.22,37.81,7,33.99690958466667,-118.47376607266668,2.991426244936882,315.1518926125468
22:36:35,254595,33.99656296,-118.4743042,367.0,31.73,616.62,37.81,7,33.99687092933333,-118.473825582,2.9914261808774087,315.15189394772216
22:36:35,254798,33.99656296,-118.4743042,367.0,34.08,711.31,38.28,7,33.996832274,-118.47388509133334,2.991395011356522,315.1575280107936
22:36:35,254999,33.99656296,-118.4743042,367.0,37.74,872.27,37.81,7,33.996793618666665,-118.47394460066668,2.8927964274604094,313.18329163577806
22:36:36,255201,33.99636841,-118.47460938,367.0,37.68,869.64,37.81,7,33.99674199333334,-118.47402445533335,2.8927963702110557,313.18329272076244
22:36:36,255436,33.99636841,-118.47460938,370.6,40.73,1015.88,37.81,7,33.996703338,-118.47408498200001,2.892796303200728,313.1832939455853
22:36:36,255654,33.99636841,-118.47460938,370.6,43.3,1148.44,38.28,7,33.99666468266666,-118.47414550866667,2.991395011356522,315.1575280107936
22:36:36,255857,33.99636841,-118.47460938,370.6,37.69,870.17,38.28,7,33.996626027333335,-118.47420603533334,2.8927964274604094,313.18329163577806
22:36:36,256059,33.99636841,-118.47460938,370.6,40.03,981.69,37.81,7,33.996587372,-118.474266562,2.8927963702110557,313.18329272076244
22:36:37,256280,33.99616623,-118.47492218,370.6,40.7,1014.83,37.81,7,33.996535238,-118.474347942,2.892796303200728,313.1832939455853
22:36:37,256512,33.99616623,-118.47492218,373.9,42.46,1104.26,38.28,7,33.996496074,-118.47440897733334,2.991395011356522,315.1575280107936
22:36:37,256715,33.99616623,-118.47492218,373.9,29.45,531.4,37.81,7,33.99645691,-118.47447001266667,2.8927964274604094,313.18329163577806
22:36:37,256919,33.99616623,-118.47492218,373.9,27.62,467.23,37.81,7,33.996417746,-118.474531048,2.8927963702110557,313.18329272076244
22:36:37,257128,33.99616623,-118.47492218,373.9,39.47,954.33,37.81,7,33.996378582,-118.47459208333333,2.892796303200728,313.1832939455853
22:36:38,257368,33.99596405,-118.47521973,376.9,33.94,705.52,37.81,7,33.99632593933333,-118.47467295533333,2.991395011356522,315.1575280107936
22:36:38,257616,33.99596405,-118.47521973,376.9,39.35,948.55,38.28,7,33.996286012000006,-118.47473399066666,2.8927964274604094,313.18329163577806
22:36:38,257818,33.99596405,-118.47521973,376.9,39.49,955.39,37.81,7,33.99624608466667,-118.474795026,2.8927963702110557,313.18329272076244
22:36:38,258023,33.99596405,-118.47521973,376.9,42.48,1105.31,38.28,7,33.99620615733333,-118.47485606133334,2.892796303200728,313.1832939455853
22:36:39,258225,33.99576187,-118.47553253,376.9,43.79,1174.74,37.81,7,33.996152751333334,-118.47493795,2.8449368849386873,312.1439206229822
22:36:39,258461,33.99576187,-118.47553253,381.1,42.65,1114.25,38.28,7,33.996112315333335,-118.47499949333333,2.70712786691633,308.81461190196615
22:36:39,258668,33.99576187,-118.47553253,381.1,44.55,1215.78,37.81,7,33.996071879333336,-118.47506103666666,2.707127815551929,308.8146127051671
22:36:39,258869,33.99576187,-118.47553253,381.1,46.0,1296.26,37.81,7,33.99603144333334,-118.47512258,2.7071277511589544,308.81461379815636
22:36:39,259072,33.99576187,-118.47553253,381.1,47.06,1356.23,38.28,7,33.99599100733334,-118.47518412333332,2.7071276998412213,308.814614746556
22:36:40,259299,33.99555969,-118.47583771,381.1,47.78,1398.31,37.81,7,33.995937092666665,-118.47526601199999,2.8449368849386873,312.1439206229822
22:36:40,259545,33.99555969,-118.47583771,384.8,42.76,1120.04,38.28,7,33.995896656666666,-118.47532704733334,2.70712786691633,308.81461190196615
22:36:40,259746,33.99555969,-118.47583771,384.8,42.24,1092.68,37.81,7,33.99585622066667,-118.47538808266667,2.707127815551929,308.8146127051671
22:36:40,259946,33.99555969,-118.47583771,384.8,41.22,1040.6,37.81,7,33.99581578466667,-118.47544911799999,2.7071277511589544,308.81461379815636
22:36:40,260152,33.99555969,-118.47583771,384.8,40.69,1014.3,38.28,7,33.99577534866667,-118.47551015333333,2.7071276998412213,308.814614746556
22:36:41,260396,33.9953537,-118.47615051,388.7,43.34,1150.55,38.28,7,33.99572118,-118.475592042,2.8449368849386873,312.1439206229822
22:36:41,260629,33.9953537,-118.47615051,388.7,40.54,1006.41,38.28,7,33.99568049,-118.47565409399999,2.70712786691633,308.81461190196615
22:36:41,260834,33.9953537,-118.47615051,388.7,42.9,1127.4,37.81,7,33.9956398,-118.475716146,2.707127815551929,308.8146127051671
22:36:41,261038,33.9953537,-118.47615051,388.7,41.09,1034.29,37.81,7,33.99559911,-118.475778198,2.7071277511589544,308.81461379815636
22:36:42,261240,33.99514771,-118.47647095,388.7,40.6,1009.57,37.81,7,33.99554468733333,-118.47586161266666,2.7071276998412213,308.814614746556
22:36:42,261475,33.99514771,-118.47647095,391.3,39.49,955.39,37.81,7,33.99550374333334,-118.47592417400001,2.8449368849386873,312.1439206229822
22:36:42,261677,33.99514771,-118.47647095,391.3,41.36,1047.97,37.81,7,33.99546279933333,-118.47598673533334,2.70712786691633,308.81461190196615
22:36:42,261880,33.99514771,-118.47647095,391.3,45.76,1282.58,37.81,7,33.99542185533333,-118.47604929666666,2.707127815551929,308.8146127051671
22:36:42,262082,33.99514771,-118.47647095,391.3,45.65,1276.27,38.28,7,33.995380911333335,-118.476111858,2.7071277511589544,308.81461379815636
22:36:43,262302,33.99494171,-118.47679138,391.3,44.33,1203.68,37.81,7,33.995326234,-118.47619578133335,2.7071276998412213,308.814614746556
22:36:43,262594,33.99494171,-118.47679138,395.1,47.37,1374.11,37.81,7,33.99528503533333,-118.47625935933334,2.8449368849386873,312.1439206229822
22:36:43,262795,33.99494171,-118.47679138,395.1,42.71,1117.41,37.81,7,33.99524383666667,-118.47632293733334,2.70712786691633,308.81461190196615
22:36:43,262997,33.99494171,-118.47679138,395.1,48.25,1426.19,37.81,7,33.995202638,-118.47638651533333,2.707127815551929,308.8146127051671
22:36:44,263198,33.99473953,-118.47711945,395.1,46.69,1335.19,38.28,7,33.99514796066667,-118.47647196466666,2.7071277511589544,308.81461379815636
22:36:44,263432,33.99473953,-118.47711945,398.7,37.18,846.5,38.28,7,33.99509328333333,-118.476557414,2.7071276998412213,308.814614746556
22:36:44,263652,33.99473953,-118.47711945,398.7,44.36,1205.25,37.81,7,33.99505233866667,-118.47662201,2.5037943278679533,309.44173294670793
22:36:44,263854,33.99473953,-118.47711945,398.7,42.14,1087.42,37.81,7,33.995011393999995,-118.476686606,2.5287565324265957,312.14548356652847
22:36:44,264057,33.99473953,-118.47711945,398.7,37.82,875.96,37.81,7,33.99497044933333,-118.476751202,2.528756484910662,312.1454846211556
22:36:45,264272,33.9945488,-118.47744751,398.7,42.15,1087.95,37.81,7,33.99491678933333,-118.47683766866666,2.5287564302564354,312.14548565652063
22:36:45,264521,33.9945488,-118.47744751,404.1,38.68,916.46,37.81,7,33.994876862,-118.47690277266666,2.528756387333813,312.14548654172705
22:36:45,264724,33.9945488,-118.47744751,404.1,40.74,1016.41,37.81,7,33.994836934666665,-118.47696787666665,2.5037943278679533,309.44173294670793
22:36:45,264929,33.9945488,-118.47744751,404.1,41.1,1034.82,38.28,7,33.99479700733333,-118.47703298066668,2.5287565324265957,312.14548356652847
22:36:45,265139,33.9945488,-118.47744751,404.1,39.49,955.39,37.81,7,33.99475707999999,-118.47709808466668,2.528756484910662,312.1454846211556
22:36:46,265383,33.99435425,-118.47777557,409.2,42.88,1126.35,37.81,7,33.994704182666666,-118.47718505933334,2.5287564302564354,312.14548565652063
22:36:46,265613,33.99435425,-118.47777557,409.2,42.08,1084.79,37.81,7,33.994665018666666,-118.47725067200001,2.528756387333813,312.14548654172705
22:36:46,265814,33.99435425,-118.47777557,409.2,40.15,987.48,37.81,7,33.994625854666666,-118.47731628466667,2.5037943278679533,309.44173294670793
22:36:46,266017,33.99435425,-118.47777557,409.2,42.0,1080.58,37.81,7,33.99458669066666,-118.47738189733333,2.5287565324265957,312.14548356652847
22:36:47,266221,33.9941597,-118.47810364,409.2,42.24,1092.68,37.81,7,33.994534556666665,-118.47746938133334,2.528756484910662,312.1454846211556
22:36:47,266470,33.9941597,-118.47810364,413.6,38.68,916.46,38.28,7,33.99449590133333,-118.477534994,2.5287564302564354,312.14548565652063
22:36:47,266674,33.9941597,-118.47810364,413.6,40.6,1009.57,37.81,7,33.994457245999996,-118.47760060666666,2.528756387333813,312.14548654172705
22:36:47,266876,33.9941597,-118.47810364,413.6,42.57,1110.04,37.81,7,33.99441859066666,-118.47766621933334,2.5037943278679533,309.44173294670793
22:36:47,267078,33.9941597,-118.47810364,413.6,41.68,1064.28,38.28,7,33.994379935333335,-118.477731832,2.5287565324265957,312.14548356652847
22:36:48,267315,33.99396515,-118.47841644,418.4,38.36,901.21,37.81,7,33.99432831,-118.477818298,2.528756484910662,312.1454846211556
22:36:48,267542,33.99396515,-118.47841644,418.4,44.5,1213.15,37.81,7,33.9942894,-118.47788289333333,2.5287564302564354,312.14548565652063
22:36:48,267745,33.99396515,-118.47841644,418.4,41.36,1047.97,37.81,7,33.99425049,-118.47794748866666,2.528756387333813,312.14548654172705
22:36:48,267947,33.99396515,-118.47841644,418.4,45.7,1279.43,37.81,7,33.99421158,-118.47801208400001,2.5037943278679533,309.44173294670793
22:36:48,268155,33.99396515,-118.47841644,418.4,42.6,1111.62,37.81,7,33.99417267,-118.47807667933334,2.5287565324265957,312.14548356652847
22:36:49,268394,33.99378204,-118.47873688,424.1,36.79,829.14,37.81,7,33.99412155266667,-118.47816263733334,2.528756484910662,312.1454846211556
22:36:49,268631,33.99378204,-118.47873688,424.1,40.42,1000.63,37.81,7,33.994083405333335,-118.47822672466667,2.5287564302564354,312.14548565652063
22:36:49,268834,33.99378204,-118.47873688,424.1,40.07,983.27,37.81,7,33.994045258,-118.478290812,2.528756387333813,312.14548654172705
22:36:49,269035,33.99378204,-118.47873688,424.1,44.21,1197.36,37.81,7,33.994007110666665,-118.47835489933333,2.370658503872703,312.14206321057617
22:36:50,269243,33.99360657,-118.47905731,424.1,39.04,933.29,37.81,7,33.99395726533333,-118.47844034866667,2.1658161305234223,310.7465287133215
22:36:50,269477,33.99360657,-118.47905731,429.1,43.62,1165.28,37.81,7,33.99392039,-118.47850392666668,2.165816105630437,310.74652944218036
22:36:50,269678,33.99360657,-118.47905731,429.1,40.96,1027.45,37.81,7,33.99388351466666,-118.47856750466667,2.1658160560504016,310.7465304461469
22:36:50,269882,33.99360657,-118.47905731,429.1,47.24,1366.75,37.81,7,33.993846639333334,-118.47863108266668,2.370658503872703,312.14206321057617
22:36:50,270083,33.99360657,-118.47905731,429.1,40.25,992.21,37.81,7,33.993809764000005,-118.47869466066666,2.1658161305234223,310.7465287133215
22:36:51,270305,33.99343872,-118.47937775,429.1,37.29,851.76,37.81,7,33.99376169866667,-118.47877960133333,2.165816105630437,310.74652944218036
22:36:51,270551,33.99343872,-118.47937775,434.6,37.2,847.55,37.81,7,33.993726603333336,-118.47884368866667,2.1658160560504016,310.7465304461469
22:36:51,270754,33.99343872,-118.47937775,434.6,39.7,965.38,38.28,7,33.993691508,-118.478907776,2.370658503872703,312.14206321057617
22:36:51,270957,33.99343872,-118.47937775,434.6,38.98,930.66,37.81,7,33.99365641266666,-118.47897186333333,2.1658161305234223,310.7465287133215
22:36:51,271160,33.99343872,-118.47937775,434.6,39.53,956.97,37.81,7,33.99362131733333,-118.47903595066667,2.165816105630437,310.74652944218036
22:36:52,271403,33.99328613,-118.47969818,439.7,40.24,991.68,38.28,7,33.993576049333335,-118.4791214,2.1658160560504016,310.7465304461469
22:36:52,271639,33.99328613,-118.47969818,439.7,35.52,772.85,37.81,7,33.99354298866667,-118.47918548666667,2.370658503872703,312.14206321057617
22:36:52,271842,33.99328613,-118.47969818,439.7,37.87,878.59,37.81,7,33.993509928,-118.47924957333335,2.1658161305234223,310.7465287133215
22:36:52,272045,33.99328613,-118.47969818,439.7,39.12,937.5,37.81,7,33.993476867333335,-118.47931365999999,2.165816105630437,310.74652944218036
22:36:53,272250,33.99314499,-118.48002625,439.7,35.7,780.74,37.81,7,33.99343439733333,-118.47939961799999,2.1658160560504016,310.7465304461469
22:36:53,272485,33.99314499,-118.48002625,444.3,35.52,772.85,37.81,7,33.99340362533333,-118.479464214,2.1695743740165003,313.17379298034757
22:36:53,272687,33.99314499,-118.48002625,444.3,41.06,1032.71,37.81,7,33.993372853333334,-118.47952880999999,1.9941081681283777,315.1469088599126
22:36:53,272889,33.99314499,-118.48002625,444.3,32.25,637.14,38.28,7,33.99334208133334,-118.479593406,1.99410812637728,315.14690991314603
22:36:53,273090,33.99314499,-118.48002625,444.3,38.44,904.89,37.81,7,33.993311309333336,-118.47965800200001,1.9941080965190636,315.1469107354344
22:36:54,273321,33.9930191,-118.48035431,448.7,38.46,905.94,37.81,7,33.99327214466667,-118.47974446866667,1.9941080697515603,315.14691170106045
22:36:54,273568,33.9930191,-118.48035431,448.7,36.18,801.78,37.81,7,33.99324417,-118.47980957266667,2.1695743740165003,313.17379298034757
22:36:54,273772,33.9930191,-118.48035431,448.7,36.26,805.47,37.81,7,33.99321619533333,-118.47987467666665,1.9941081681283777,315.1469088599126
22:36:54,273976,33.9930191,-118.48035431,448.7,33.83,700.79,37.81,7,33.99318822066667,-118.47993978066667,1.99410812637728,315.14690991314603
22:36:54,274179,33.9930191,-118.48035431,448.7,33.96,706.57,37.34,7,33.993160245999995,-118.48000488466667,1.9941080965190636,315.1469107354344
22:36:55,274416,33.99290466,-118.48069,452.6,42.46,1104.26,37.81,7,33.993124642,-118.48009236799999,1.9941080697515603,315.14691170106045
22:36:55,274643,33.99290466,-118.48069,452.6,36.94,835.98,37.81,7,33.993099210666664,-118.48015848933332,2.1695743740165003,313.17379298034757
22:36:55,274843,33.99290466,-118.48069,452.6,40.64,1011.67,37.81,7,33.993073779333336,-118.48022461066667,1.9941081681283777,315.1469088599126
22:36:55,275048,33.99290466,-118.48069,452.6,42.07,1084.27,37.81,7,33.993048347999995,-118.48029073199999,1.99410812637728,315.14690991314603
22:36:56,275255,33.99281693,-118.48104095,452.6,37.71,871.22,37.81,7,33.993017068,-118.48038025,1.9941080965190636,315.1469107354344
22:36:56,275492,33.99281693,-118.48104095,455.1,34.22,717.09,37.81,7,33.99299519733333,-118.48044789666666,1.9941080697515603,315.14691170106045
22:36:56,275696,33.99281693,-118.48104095,455.1,37.98,883.32,37.34,7,33.992973326666664,-118.48051554333333,2.1695743740165003,313.17379298034757
22:36:56,275898,33.99281693,-118.48104095,455.1,35.12,755.49,37.81,7,33.992951456,-118.48058319,1.9941081681283777,315.1469088599126
22:36:56,276103,33.99281693,-118.48104095,455.1,41.19,1039.03,37.81,7,33.99292958533333,-118.48065083666665,1.99410812637728,315.14690991314603
22:36:57,276344,33.99272537,-118.48139191,458.6,32.56,649.23,37.81,7,33.992901610666664,-118.48074188066666,1.9941080965190636,315.1469107354344
22:36:57,276574,33.99272537,-118.48139191,458.6,44.16,1194.21,37.81,7,33.99288202866666,-118.480811054,1.9941080697515603,315.14691170106045
22:36:57,276775,33.99272537,-118.48139191,458.6,36.43,812.83,37.81,7,33.99286244666667,-118.48088022733333,2.1695743740165003,313.17379298034757
22:36:57,276978,33.99272537,-118.48139191,458.6,39.71,965.91,37.81,7,33.99284286466666,-118.48094940066667,1.9941081681283777,315.1469088599126
22:36:57,277179,33.99272537,-118.48139191,458.6,40.95,1026.93,37.81,7,33.99282328266666,-118.48101857399999,1.99410812637728,315.14690991314603
22:36:58,277419,33.99264145,-118.48175812,460.4,43.75,1172.11,37.81,7,33.992798105999995,-118.48111216133333,1.9941080965190636,315.1469107354344
22:36:58,277644,33.99264145,-118.48175812,460.4,42.23,1092.16,37.81,7,33.99278055866667,-118.48118336933334,1.9941080697515603,315.14691170106045
22:36:58,277846,33.99264145,-118.48175812,460.4,45.54,1270.48,37.81,7,33.99276301133333,-118.48125457733333,1.6243618632995835,310.74653587786963
22:36:58,278049,33.99264145,-118.48175812,460.4,43.43,1155.28,37.34,7,33.992745464,-118.48132578533333,1.533953781122432,310.1771466992513
22:36:59,278261,33.99256516,-118.48213196,460.4,44.52,1214.2,37.81,7,33.992722830666665,-118.481421916,1.5339537547742408,310.1771477080417
22:36:59,278492,33.99256516,-118.48213196,462.3,39.88,974.32,37.81,7,33.992706046,-118.48149465,1.533953733559059,310.17714814889234
22:36:59,278695,33.99256516,-118.48213196,462.3,45.02,1241.55,37.81,7,33.99268926133333,-118.481567384,1.533953724787965,310.17714847599
22:36:59,278896,33.99256516,-118.48213196,462.3,45.3,1256.81,37.81,7,33.99267247666667,-118.481640118,1.6243618632995835,310.74653587786963
22:36:59,279097,33.99256516,-118.48213196,462.3,45.27,1255.23,37.81,7,33.992655692,-118.481712852,1.533953781122432,310.1771466992513
22:37:00,279337,33.99251938,-118.48253632,464.8,45.09,1245.23,37.81,7,33.99263585533334,-118.48181254333333,1.5339537547742408,310.1771477080417
22:37:00,279565,33.99251938,-118.48253632,464.8,42.76,1120.04,37.81,7,33.99262212266667,-118.48188883733334,1.533953733559059,310.17714814889234
22:37:00,279770,33.99251938,-118.48253632,464.8,44.59,1217.88,37.81,7,33.99260839,-118.48196513133333,1.533953724787965,310.17714847599
22:37:00,279972,33.99251938,-118.48253632,464.8,42.01,1081.11,37.81,7,33.992594657333335,-118.48204142533334,1.6243618632995835,310.74653587786963
22:37:00,280181,33.99251938,-118.48253632,464.8,44.35,1204.73,37.81,7,33.99258092466666,-118.48211771933333,1.533953781122432,310.1771466992513
22:37:01,280421,33.9924736,-118.48297119,467.2,40.1,984.85,37.81,7,33.99256414,-118.48222300466666,1.5339537547742408,310.1771477080417
22:37:01,280653,33.9924736,-118.48297119,467.2,48.86,1461.96,37.81,7,33.99255295,-118.482303876,1.533953733559059,310.17714814889234
22:37:01,280855,33.9924736,-118.48297119,467.2,44.49,1212.09,37.81,7,33.99254176,-118.48238474733333,1.533953724787965,310.17714847599
22:37:01,281057,33.9924736,-118.48297119,467.2,45.47,1266.27,37.81,7,33.99253057,-118.48246561866668,1.6243618632995835,310.74653587786963
22:37:02,281272,33.99245834,-118.48340607,467.2,40.7,1014.83,37.81,7,33.992518362666665,-118.482575482,1.533953781122432,310.1771466992513
22:37:02,281508,33.99245834,-118.48340607,469.6,42.4,1101.1,37.81,7,33.99251124133333,-118.48266042266667,1.5339537547742408,310.1771477080417
22:37:02,281711,33.99245834,-118.48340607,469.6,38.71,918.04,37.81,7,33.99250412,-118.48274536333334,1.533953733559059,310.17714814889234
22:37:02,281914,33.99245834,-118.48340607,469.6,41.03,1031.14,37.81,7,33.99249699866667,-118.48283030400002,1.533953724787965,310.17714847599
22:37:02,282123,33.99245834,-118.48340607,469.6,42.93,1128.98,37.34,7,33.99248987733333,-118.48291524466667,1.6243618632995835,310.74653587786963
22:37:03,282379,33.99249649,-118.4838028,468.3,42.34,1097.94,37.81,7,33.99248529933333,-118.483026634,1.533953781122432,310.1771466992513
22:37:03,282610,33.99249649,-118.4838028,468.3,43.8,1175.27,37.34,7,33.992483773333326,-118.48311106599999,1.5339537547742408,310.1771477080417
22:37:03,282813,33.99249649,-118.4838028,468.3,40.65,1012.2,37.81,7,33.992482247333335,-118.483195498,1.533953733559059,310.17714814889234
22:37:03,283017,33.99249649,-118.4838028,468.3,43.93,1182.11,37.34,7,33.99248072133334,-118.48327993,1.533953724787965,310.17714847599
22:37:04,283222,33.99252701,-118.4842453,468.3,42.93,1128.98,37.81,7,33.992481229999996,-118.483393862,1.221672051698433,313.9851748909231
22:37:04,283457,33.99252701,-118.4842453,462.7,41.41,1050.07,37.81,7,33.99248173866667,-118.48350779399999,0.9973167535077726,315.16193391800016
