time,time_ms,latitude,longitude,elevation,airspeed,pressure_diff,temp,satellites
22:36:16,235634,34.00050735,-118.46845245,274.00,43.96,1183.69,38.28,7
22:36:16,235835,34.00050735,-118.46845245,274.00,40.77,1017.99,38.28,7
22:36:16,236039,34.00050735,-118.46845245,274.00,41.30,1044.81,38.28,7
22:36:17,236241,34.00030899,-118.46878052,274.00,39.46,953.81,38.28,7
22:36:17,236488,34.00030899,-118.46878052,276.90,41.60,1060.07,38.28,7
22:36:17,236690,34.00030899,-118.46878052,276.90,42.14,1087.42,38.28,7
22:36:17,236893,34.00030899,-118.46878052,276.90,43.14,1140.03,38.28,7
22:36:17,237095,34.00030899,-118.46878052,276.90,42.77,1120.56,38.28,7
22:36:18,237329,34.00009918,-118.46911621,280.40,25.47,397.26,38.28,7
22:36:18,237619,34.00009918,-118.46911621,280.40,44.46,1210.52,38.28,7
22:36:18,237821,34.00009918,-118.46911621,280.40,39.77,968.54,38.28,7
22:36:18,238024,34.00009918,-118.46911621,280.40,43.80,1175.27,38.28,7
22:36:19,238229,33.99988556,-118.46944427,280.40,46.26,1310.99,38.28,7
22:36:19,238464,33.99988556,-118.46944427,284.30,45.95,1293.10,38.28,7
22:36:19,238669,33.99988556,-118.46944427,284.30,42.42,1102.15,38.28,7
22:36:19,238872,33.99988556,-118.46944427,284.30,43.88,1179.48,38.75,7
22:36:19,239076,33.99988556,-118.46944427,284.30,46.87,1345.71,38.28,7
22:36:20,239305,33.99966812,-118.46977234,284.30,45.13,1247.34,38.28,7
22:36:20,239537,33.99966812,-118.46977234,289.30,47.64,1389.89,38.28,7
22:36:20,239738,33.99966812,-118.46977234,289.30,47.37,1374.64,38.28,7
22:36:20,239943,33.99966812,-118.46977234,289.30,37.81,875.43,38.28,7
22:36:20,240151,33.99966812,-118.46977234,289.30,43.97,1184.21,38.28,7
22:36:21,240390,33.99943924,-118.47009277,293.40,46.69,1335.19,38.28,7
22:36:21,240628,33.99943924,-118.47009277,293.40,46.38,1317.83,38.28,7
22:36:21,240832,33.99943924,-118.47009277,293.40,34.91,746.55,38.28,7
22:36:21,241035,33.99943924,-118.47009277,293.40,37.46,859.65,38.28,7
22:36:22,241236,33.99921417,-118.47040558,293.40,46.19,1306.78,38.28,7
22:36:22,241471,33.99921417,-118.47040558,299.70,40.25,992.21,38.75,7
22:36:22,241679,33.99921417,-118.47040558,299.70,41.61,1060.59,38.28,7
22:36:22,241880,33.99921417,-118.47040558,299.70,42.77,1120.56,38.28,7
22:36:22,242082,33.99921417,-118.47040558,299.70,44.55,1215.78,38.28,7
22:36:23,242319,33.99898148,-118.47071075,304.40,40.00,980.11,38.28,7
22:36:23,242550,33.99898148,-118.47071075,304.40,47.84,1401.99,37.81,7
22:36:23,242753,33.99898148,-118.47071075,304.40,42.17,1089.00,38.28,7
22:36:23,242958,33.99898148,-118.47071075,304.40,40.45,1002.20,38.28,7
22:36:23,243160,33.99898148,-118.47071075,304.40,40.79,1019.04,38.28,7
22:36:24,243404,33.99876404,-118.47102356,309.60,39.68,964.33,38.28,7
22:36:24,243640,33.99876404,-118.47102356,309.60,43.65,1166.85,38.28,7
22:36:24,243845,33.99876404,-118.47102356,309.60,40.62,1010.62,37.81,7
22:36:24,244047,33.99876404,-118.47102356,309.60,36.98,837.56,38.28,7
22:36:25,244253,33.99854660,-118.47132874,309.60,42.88,1126.35,38.28,7
22:36:25,244487,33.99854660,-118.47132874,316.30,42.94,1129.51,38.28,7
22:36:25,244690,33.99854660,-118.47132874,316.30,44.52,1214.20,38.28,7
22:36:25,244893,33.99854660,-118.47132874,316.30,39.12,937.50,37.81,7
22:36:25,245095,33.99854660,-118.47132874,316.30,42.26,1093.73,38.28,7
22:36:26,245342,33.99833298,-118.47163391,322.30,46.08,1300.47,38.28,7
22:36:26,245585,33.99833298,-118.47163391,322.30,41.18,1038.50,37.81,7
22:36:26,245786,33.99833298,-118.47163391,322.30,47.27,1368.85,37.81,7
22:36:26,245987,33.99833298,-118.47163391,322.30,45.10,1245.76,38.28,7
22:36:27,246195,33.99813080,-118.47193146,322.30,38.47,906.47,38.28,7
22:36:27,246427,33.99813080,-118.47193146,330.70,44.17,1194.73,37.81,7
22:36:27,246649,33.99813080,-118.47193146,330.70,39.77,968.54,38.28,7
22:36:27,246849,33.99813080,-118.47193146,330.70,42.96,1130.56,38.28,7
22:36:27,247051,33.99813080,-118.47193146,330.70,40.89,1024.30,38.28,7
22:36:28,247252,33.99792480,-118.47222137,330.70,45.32,1257.86,38.28,7
22:36:28,247488,33.99792480,-118.47222137,337.20,44.49,1212.09,38.28,7
22:36:28,247692,33.99792480,-118.47222137,337.20,45.05,1243.13,38.28,7
22:36:28,247895,33.99792480,-118.47222137,337.20,41.40,1049.55,38.28,7
22:36:28,248098,33.99792480,-118.47222137,337.20,43.49,1158.44,38.28,7
22:36:29,248334,33.99772263,-118.47251892,343.90,39.37,949.60,38.28,7
22:36:29,248580,33.99772263,-118.47251892,343.90,40.09,984.32,38.28,7
22:36:29,248783,33.99772263,-118.47251892,343.90,43.12,1138.97,38.28,7
22:36:29,248988,33.99772263,-118.47251892,343.90,40.51,1005.36,37.81,7
22:36:30,249192,33.99753189,-118.47281647,343.90,42.82,1123.19,38.28,7
22:36:30,249430,33.99753189,-118.47281647,348.80,42.79,1121.61,37.81,7
22:36:30,249648,33.99753189,-118.47281647,348.80,40.43,1001.15,38.28,7
22:36:30,249852,33.99753189,-118.47281647,348.80,34.09,711.83,38.28,7
22:36:30,250054,33.99753189,-118.47281647,348.80,39.79,969.59,38.28,7
22:36:31,250268,33.99733734,-118.47311401,348.80,41.10,1034.82,38.28,7
22:36:31,250511,33.99733734,-118.47311401,353.60,39.58,959.60,37.81,7
22:36:31,250711,33.99733734,-118.47311401,353.60,36.89,833.35,37.81,7
22:36:31,250911,33.99733734,-118.47311401,353.60,43.55,1161.59,38.28,7
22:36:31,251118,33.99733734,-118.47311401,353.60,42.48,1105.31,37.81,7
22:36:32,251357,33.99714279,-118.47341156,357.30,36.98,837.56,38.28,7
22:36:32,251592,33.99714279,-118.47341156,357.30,40.85,1022.19,38.28,7
22:36:32,251796,33.99714279,-118.47341156,357.30,39.46,953.81,38.28,7
22:36:32,251997,33.99714279,-118.47341156,357.30,43.21,1143.71,37.81,7
22:36:33,252203,33.99694824,-118.47370148,357.30,41.12,1035.87,38.28,7
22:36:33,252440,33.99694824,-118.47370148,360.90,41.03,1031.14,38.28,7
22:36:33,252655,33.99694824,-118.47370148,360.90,38.27,897.00,38.28,7
22:36:33,252857,33.99694824,-118.47370148,360.90,39.25,943.81,37.81,7
22:36:33,253059,33.99694824,-118.47370148,360.90,38.44,904.89,37.81,7
22:36:34,253275,33.99675369,-118.47400665,360.90,40.10,984.85,38.28,7
22:36:34,253511,33.99675369,-118.47400665,363.30,45.33,1258.38,37.81,7
22:36:34,253714,33.99675369,-118.47400665,363.30,40.64,1011.67,38.28,7
22:36:34,253918,33.99675369,-118.47400665,363.30,37.00,838.61,38.28,7
22:36:34,254122,33.99675369,-118.47400665,363.30,38.63,913.83,38.28,7
22:36:35,254365,33.99656296,-118.47430420,367.00,30.46,568.22,37.81,7
22:36:35,254595,33.99656296,-118.47430420,367.00,31.73,616.62,37.81,7
22:36:35,254798,33.99656296,-118.47430420,367.00,34.08,711.31,38.28,7
22:36:35,254999,33.99656296,-118.47430420,367.00,37.74,872.27,37.81,7
22:36:36,255201,33.99636841,-118.47460938,367.00,37.68,869.64,37.81,7
22:36:36,255436,33.99636841,-118.47460938,370.60,40.73,1015.88,37.81,7
22:36:36,255654,33.99636841,-118.47460938,370.60,43.30,1148.44,38.28,7
22:36:36,255857,33.99636841,-118.47460938,370.60,37.69,870.17,38.28,7
22:36:36,256059,33.99636841,-118.47460938,370.60,40.03,981.69,37.81,7
22:36:37,256280,33.99616623,-118.47492218,370.60,40.70,1014.83,37.81,7
22:36:37,256512,33.99616623,-118.47492218,373.90,42.46,1104.26,38.28,7
22:36:37,256715,33.99616623,-118.47492218,373.90,29.45,531.40,37.81,7
22:36:37,256919,33.99616623,-118.47492218,373.90,27.62,467.23,37.81,7
22:36:37,257128,33.99616623,-118.47492218,373.90,39.47,954.33,37.81,7
22:36:38,257368,33.99596405,-118.47521973,376.90,33.94,705.52,37.81,7
22:36:38,257616,33.99596405,-118.47521973,376.90,39.35,948.55,38.28,7
22:36:38,257818,33.99596405,-118.47521973,376.90,39.49,955.39,37.81,7
22:36:38,258023,33.99596405,-118.47521973,376.90,42.48,1105.31,38.28,7
22:36:39,258225,33.99576187,-118.47553253,376.90,43.79,1174.74,37.81,7
22:36:39,258461,33.99576187,-118.47553253,381.10,42.65,1114.25,38.28,7
22:36:39,258668,33.99576187,-118.47553253,381.10,44.55,1215.78,37.81,7
22:36:39,258869,33.99576187,-118.47553253,381.10,46.00,1296.26,37.81,7
22:36:39,259072,33.99576187,-118.47553253,381.10,47.06,1356.23,38.28,7
22:36:40,259299,33.99555969,-118.47583771,381.10,47.78,1398.31,37.81,7
22:36:40,259545,33.99555969,-118.47583771,384.80,42.76,1120.04,38.28,7
22:36:40,259746,33.99555969,-118.47583771,384.80,42.24,1092.68,37.81,7
22:36:40,259946,33.99555969,-118.47583771,384.80,41.22,1040.60,37.81,7
22:36:40,260152,33.99555969,-118.47583771,384.80,40.69,1014.30,38.28,7
22:36:41,260396,33.99535370,-118.47615051,388.70,43.34,1150.55,38.28,7
22:36:41,260629,33.99535370,-118.47615051,388.70,40.54,1006.41,38.28,7
22:36:41,260834,33.99535370,-118.47615051,388.70,42.90,1127.40,37.81,7
22:36:41,261038,33.99535370,-118.47615051,388.70,41.09,1034.29,37.81,7
22:36:42,261240,33.99514771,-118.47647095,388.70,40.60,1009.57,37.81,7
22:36:42,261475,33.99514771,-118.47647095,391.30,39.49,955.39,37.81,7
22:36:42,261677,33.99514771,-118.47647095,391.30,41.36,1047.97,37.81,7
22:36:42,261880,33.99514771,-118.47647095,391.30,45.76,1282.58,37.81,7
22:36:42,262082,33.99514771,-118.47647095,391.30,45.65,1276.27,38.28,7
22:36:43,262302,33.99494171,-118.47679138,391.30,44.33,1203.68,37.81,7
22:36:43,262594,33.99494171,-118.47679138,395.10,47.37,1374.11,37.81,7
22:36:43,262795,33.99494171,-118.47679138,395.10,42.71,1117.41,37.81,7
22:36:43,262997,33.99494171,-118.47679138,395.10,48.25,1426.19,37.81,7
22:36:44,263198,33.99473953,-118.47711945,395.10,46.69,1335.19,38.28,7
22:36:44,263432,33.99473953,-118.47711945,398.70,37.18,846.50,38.28,7
22:36:44,263652,33.99473953,-118.47711945,398.70,44.36,1205.25,37.81,7
22:36:44,263854,33.99473953,-118.47711945,398.70,42.14,1087.42,37.81,7
22:36:44,264057,33.99473953,-118.47711945,398.70,37.82,875.96,37.81,7
22:36:45,264272,33.99454880,-118.47744751,398.70,42.15,1087.95,37.81,7
22:36:45,264521,33.99454880,-118.47744751,404.10,38.68,916.46,37.81,7
22:36:45,264724,33.99454880,-118.47744751,404.10,40.74,1016.41,37.81,7
22:36:45,264929,33.99454880,-118.47744751,404.10,41.10,1034.82,38.28,7
22:36:45,265139,33.99454880,-118.47744751,404.10,39.49,955.39,37.81,7
22:36:46,265383,33.99435425,-118.47777557,409.20,42.88,1126.35,37.81,7
22:36:46,265613,33.99435425,-118.47777557,409.20,42.08,1084.79,37.81,7
22:36:46,265814,33.99435425,-118.47777557,409.20,40.15,987.48,37.81,7
22:36:46,266017,33.99435425,-118.47777557,409.20,42.00,1080.58,37.81,7
22:36:47,266221,33.99415970,-118.47810364,409.20,42.24,1092.68,37.81,7
22:36:47,266470,33.99415970,-118.47810364,413.60,38.68,916.46,38.28,7
22:36:47,266674,33.99415970,-118.47810364,413.60,40.60,1009.57,37.81,7
22:36:47,266876,33.99415970,-118.47810364,413.60,42.57,1110.04,37.81,7
22:36:47,267078,33.99415970,-118.47810364,413.60,41.68,1064.28,38.28,7
22:36:48,267315,33.99396515,-118.47841644,418.40,38.36,901.21,37.81,7
22:36:48,267542,33.99396515,-118.47841644,418.40,44.50,1213.15,37.81,7
22:36:48,267745,33.99396515,-118.47841644,418.40,41.36,1047.97,37.81,7
22:36:48,267947,33.99396515,-118.47841644,418.40,45.70,1279.43,37.81,7
22:36:48,268155,33.99396515,-118.47841644,418.40,42.60,1111.62,37.81,7
22:36:49,268394,33.99378204,-118.47873688,424.10,36.79,829.14,37.81,7
22:36:49,268631,33.99378204,-118.47873688,424.10,40.42,1000.63,37.81,7
22:36:49,268834,33.99378204,-118.47873688,424.10,40.07,983.27,37.81,7
22:36:49,269035,33.99378204,-118.47873688,424.10,44.21,1197.36,37.81,7
22:36:50,269243,33.99360657,-118.47905731,424.10,39.04,933.29,37.81,7
22:36:50,269477,33.99360657,-118.47905731,429.10,43.62,1165.28,37.81,7
22:36:50,269678,33.99360657,-118.47905731,429.10,40.96,1027.45,37.81,7
22:36:50,269882,33.99360657,-118.47905731,429.10,47.24,1366.75,37.81,7
22:36:50,270083,33.99360657,-118.47905731,429.10,40.25,992.21,37.81,7
22:36:51,270305,33.99343872,-118.47937775,429.10,37.29,851.76,37.81,7
22:36:51,270551,33.99343872,-118.47937775,434.60,37.20,847.55,37.81,7
22:36:51,270754,33.99343872,-118.47937775,434.60,39.70,965.38,38.28,7
22:36:51,270957,33.99343872,-118.47937775,434.60,38.98,930.66,37.81,7
22:36:51,271160,33.99343872,-118.47937775,434.60,39.53,956.97,37.81,7
22:36:52,271403,33.99328613,-118.47969818,439.70,40.24,991.68,38.28,7
22:36:52,271639,33.99328613,-118.47969818,439.70,35.52,772.85,37.81,7
22:36:52,271842,33.99328613,-118.47969818,439.70,37.87,878.59,37.81,7
22:36:52,272045,33.99328613,-118.47969818,439.70,39.12,937.50,37.81,7
22:36:53,272250,33.99314499,-118.48002625,439.70,35.70,780.74,37.81,7
22:36:53,272485,33.99314499,-118.48002625,444.30,35.52,772.85,37.81,7
22:36:53,272687,33.99314499,-118.48002625,444.30,41.06,1032.71,37.81,7
22:36:53,272889,33.99314499,-118.48002625,444.30,32.25,637.14,38.28,7
22:36:53,273090,33.99314499,-118.48002625,444.30,38.44,904.89,37.81,7
22:36:54,273321,33.99301910,-118.48035431,448.70,38.46,905.94,37.81,7
22:36:54,273568,33.99301910,-118.48035431,448.70,36.18,801.78,37.81,7
22:36:54,273772,33.99301910,-118.48035431,448.70,36.26,805.47,37.81,7
22:36:54,273976,33.99301910,-118.48035431,448.70,33.83,700.79,37.81,7
22:36:54,274179,33.99301910,-118.48035431,448.70,33.96,706.57,37.34,7
22:36:55,274416,33.99290466,-118.48069000,452.60,42.46,1104.26,37.81,7
22:36:55,274643,33.99290466,-118.48069000,452.60,36.94,835.98,37.81,7
22:36:55,274843,33.99290466,-118.48069000,452.60,40.64,1011.67,37.81,7
22:36:55,275048,33.99290466,-118.48069000,452.60,42.07,1084.27,37.81,7
22:36:56,275255,33.99281693,-118.48104095,452.60,37.71,871.22,37.81,7
22:36:56,275492,33.99281693,-118.48104095,455.10,34.22,717.09,37.81,7
22:36:56,275696,33.99281693,-118.48104095,455.10,37.98,883.32,37.34,7
22:36:56,275898,33.99281693,-118.48104095,455.10,35.12,755.49,37.81,7
22:36:56,276103,33.99281693,-118.48104095,455.10,41.19,1039.03,37.81,7
22:36:57,276344,33.99272537,-118.48139191,458.60,32.56,649.23,37.81,7
22:36:57,276574,33.99272537,-118.48139191,458.60,44.16,1194.21,37.81,7
22:36:57,276775,33.99272537,-118.48139191,458.60,36.43,812.83,37.81,7
22:36:57,276978,33.99272537,-118.48139191,458.60,39.71,965.91,37.81,7
22:36:57,277179,33.99272537,-118.48139191,458.60,40.95,1026.93,37.81,7
22:36:58,277419,33.99264145,-118.48175812,460.40,43.75,1172.11,37.81,7
22:36:58,277644,33.99264145,-118.48175812,460.40,42.23,1092.16,37.81,7
22:36:58,277846,33.99264145,-118.48175812,460.40,45.54,1270.48,37.81,7
22:36:58,278049,33.99264145,-118.48175812,460.40,43.43,1155.28,37.34,7
22:36:59,278261,33.99256516,-118.48213196,460.40,44.52,1214.20,37.81,7
22:36:59,278492,33.99256516,-118.48213196,462.30,39.88,974.32,37.81,7
22:36:59,278695,33.99256516,-118.48213196,462.30,45.02,1241.55,37.81,7
22:36:59,278896,33.99256516,-118.48213196,462.30,45.30,1256.81,37.81,7
22:36:59,279097,33.99256516,-118.48213196,462.30,45.27,1255.23,37.81,7
22:37:00,279337,33.99251938,-118.48253632,464.80,45.09,1245.23,37.81,7
22:37:00,279565,33.99251938,-118.48253632,464.80,42.76,1120.04,37.81,7
22:37:00,279770,33.99251938,-118.48253632,464.80,44.59,1217.88,37.81,7
22:37:00,279972,33.99251938,-118.48253632,464.80,42.01,1081.11,37.81,7
22:37:00,280181,33.99251938,-118.48253632,464.80,44.35,1204.73,37.81,7
22:37:01,280421,33.99247360,-118.48297119,467.20,40.10,984.85,37.81,7
22:37:01,280653,33.99247360,-118.48297119,467.20,48.86,1461.96,37.81,7
22:37:01,280855,33.99247360,-118.48297119,467.20,44.49,1212.09,37.81,7
22:37:01,281057,33.99247360,-118.48297119,467.20,45.47,1266.27,37.81,7
22:37:02,281272,33.99245834,-118.48340607,467.20,40.70,1014.83,37.81,7
22:37:02,281508,33.99245834,-118.48340607,469.60,42.40,1101.10,37.81,7
22:37:02,281711,33.99245834,-118.48340607,469.60,38.71,918.04,37.81,7
22:37:02,281914,33.99245834,-118.48340607,469.60,41.03,1031.14,37.81,7
22:37:02,282123,33.99245834,-118.48340607,469.60,42.93,1128.98,37.34,7
22:37:03,282379,33.99249649,-118.48380280,468.30,42.34,1097.94,37.81,7
22:37:03,282610,33.99249649,-118.48380280,468.30,43.80,1175.27,37.34,7
22:37:03,282813,33.99249649,-118.48380280,468.30,40.65,1012.20,37.81,7
22:37:03,283017,33.99249649,-118.48380280,468.30,43.93,1182.11,37.34,7
22:37:04,283222,33.99252701,-118.48424530,468.30,42.93,1128.98,37.81,7
22:37:04,283457,33.99252701,-118.48424530,462.70,41.41,1050.07,37.81,7
22:37:04,283666,33.99252701,-118.48424530,462.70,44.02,1186.84,37.81,7
22:37:04,283867,33.99252701,-118.48424530,462.70,45.36,1260.49,37.34,7
22:37:04,284071,33.99252701,-118.48424530,462.70,44.07,1189.47,37.81,7
22:37:05,284286,33.99258041,-118.48468781,462.70,42.74,1118.98,37.81,7
22:37:05,284529,33.99258041,-118.48468781,463.30,46.08,1300.47,37.81,7
22:37:05,284733,33.99258041,-118.48468781,463.30,43.06,1135.82,37.81,7
22:37:05,284935,33.99258041,-118.48468781,463.30,46.15,1304.68,37.81,7
22:37:05,285136,33.99258041,-118.48468781,463.30,47.43,1377.79,37.81,7
22:37:06,285376,33.99267960,-118.48513794,465.70,46.83,1343.08,37.81,7
22:37:06,285611,33.99267960,-118.48513794,465.70,44.59,1217.88,37.81,7
22:37:06,285812,33.99267960,-118.48513794,465.70,48.69,1451.97,37.81,7
22:37:06,286012,33.99267960,-118.48513794,465.70,42.05,1083.21,37.81,7
22:37:07,286216,33.99282455,-118.48558807,465.70,46.88,1346.23,37.81,7
22:37:07,286452,33.99282455,-118.48558807,467.30,39.92,975.90,37.81,7
22:37:07,286662,33.99282455,-118.48558807,467.30,39.24,943.29,37.81,7
22:37:07,286866,33.99282455,-118.48558807,467.30,46.18,1306.25,37.81,7
22:37:07,287069,33.99282455,-118.48558807,467.30,48.20,1423.03,37.81,7
22:37:08,287284,33.99301147,-118.48603058,467.30,39.79,969.59,37.81,7
22:37:08,287589,33.99301147,-118.48603058,468.70,43.99,1185.27,37.81,7
22:37:08,287793,33.99301147,-118.48603058,468.70,42.85,1124.77,37.81,7
22:37:08,287995,33.99301147,-118.48603058,468.70,43.37,1152.13,37.81,7
22:37:09,288195,33.99320221,-118.48647308,468.70,43.32,1149.49,37.81,7
22:37:09,288431,33.99320221,-118.48647308,470.20,43.60,1164.22,37.81,7
22:37:09,288651,33.99320221,-118.48647308,470.20,48.02,1412.51,37.34,7
22:37:09,288853,33.99320221,-118.48647308,470.20,49.10,1476.69,37.81,7
22:37:09,289055,33.99320221,-118.48647308,470.20,42.17,1089.00,37.81,7
22:37:10,289284,33.99342728,-118.48690033,470.20,42.71,1117.41,37.81,7
22:37:10,289516,33.99342728,-118.48690033,471.30,48.30,1428.82,37.81,7
22:37:10,289719,33.99342728,-118.48690033,471.30,45.84,1286.79,37.81,7
22:37:10,289920,33.99342728,-118.48690033,471.30,44.36,1205.25,37.81,7
22:37:10,290130,33.99342728,-118.48690033,471.30,46.72,1336.76,37.81,7
22:37:11,290369,33.99366379,-118.48730469,474.50,39.46,953.81,37.81,7
22:37:11,290604,33.99366379,-118.48730469,474.50,46.66,1333.61,37.81,7
22:37:11,290809,33.99366379,-118.48730469,474.50,45.56,1271.54,37.81,7
22:37:11,291014,33.99366379,-118.48730469,474.50,44.82,1230.50,37.81,7
22:37:12,291218,33.99393082,-118.48769379,474.50,45.56,1271.54,37.81,7
22:37:12,291454,33.99393082,-118.48769379,478.20,45.57,1272.06,37.81,7
22:37:12,291664,33.99393082,-118.48769379,478.20,47.16,1362.01,37.81,7
22:37:12,291867,33.99393082,-118.48769379,478.20,42.66,1114.78,37.81,7
22:37:12,292070,33.99393082,-118.48769379,478.20,44.69,1223.14,37.81,7
22:37:13,292295,33.99420929,-118.48809052,478.20,43.54,1161.07,37.81,7
22:37:13,292531,33.99420929,-118.48809052,480.70,44.16,1194.21,37.34,7
22:37:13,292735,33.99420929,-118.48809052,480.70,46.32,1314.14,37.81,7
22:37:13,292935,33.99420929,-118.48809052,480.70,44.80,1229.45,37.81,7
22:37:13,293144,33.99420929,-118.48809052,480.70,46.26,1310.99,37.34,7
22:37:14,293389,33.99447632,-118.48847198,484.30,44.45,1209.99,37.81,6
22:37:14,293620,33.99447632,-118.48847198,484.30,46.66,1333.61,37.81,6
22:37:14,293820,33.99447632,-118.48847198,484.30,40.95,1026.93,37.81,6
22:37:14,294024,33.99447632,-118.48847198,484.30,44.46,1210.52,37.81,6
22:37:15,294229,33.99474716,-118.48881531,484.30,43.58,1163.17,37.81,6
22:37:15,294465,33.99474716,-118.48881531,488.10,46.60,1329.93,37.81,5
22:37:15,294673,33.99474716,-118.48881531,488.10,44.42,1208.41,37.81,5
22:37:15,294875,33.99474716,-118.48881531,488.10,45.36,1260.49,37.81,5
22:37:15,295077,33.99474716,-118.48881531,488.10,40.07,983.27,37.81,5
22:37:16,295316,33.99502563,-118.48915100,491.60,44.02,1186.84,37.81,5
22:37:16,295543,33.99502563,-118.48915100,491.60,39.98,979.06,37.81,5
22:37:16,295747,33.99502563,-118.48915100,491.60,42.91,1127.93,37.81,5
22:37:16,295947,33.99502563,-118.48915100,491.60,43.37,1152.13,37.34,5
22:37:16,296151,33.99502563,-118.48915100,491.60,42.93,1128.98,37.81,5
22:37:17,296402,33.99531555,-118.48947144,494.80,39.05,933.82,37.81,5
22:37:17,296631,33.99531555,-118.48947144,494.80,40.77,1017.99,37.34,5
22:37:17,296833,33.99531555,-118.48947144,494.80,41.84,1072.17,37.81,5
22:37:17,297033,33.99531555,-118.48947144,494.80,42.93,1128.98,37.81,5
22:37:18,297233,33.99585724,-118.48966217,494.80,44.97,1238.40,37.81,5
22:37:18,297468,33.99585724,-118.48966217,494.60,42.83,1123.72,37.81,6
22:37:18,297671,33.99585724,-118.48966217,494.60,42.73,1118.46,37.81,6
22:37:18,297873,33.99585724,-118.48966217,494.60,41.97,1079.01,37.34,6
22:37:18,298078,33.99585724,-118.48966217,494.60,43.05,1135.29,37.81,6
22:37:19,298296,33.99651718,-118.48978424,494.60,43.08,1136.87,37.81,6
22:37:19,298543,33.99651718,-118.48978424,493.20,40.62,1010.62,37.81,6
22:37:19,298743,33.99651718,-118.48978424,493.20,42.49,1105.83,37.81,6
22:37:19,298946,33.99651718,-118.48978424,493.20,43.20,1143.18,37.81,6
22:37:19,299153,33.99651718,-118.48978424,493.20,42.80,1122.14,37.81,6
22:37:20,299397,33.99695587,-118.49002075,493.10,37.71,871.22,37.81,6
22:37:20,299626,33.99695587,-118.49002075,493.10,42.62,1112.67,37.81,6
22:37:20,299829,33.99695587,-118.49002075,493.10,42.85,1124.77,37.81,6
22:37:20,300031,33.99695587,-118.49002075,493.10,30.89,584.53,37.81,6
22:37:21,300232,33.99738312,-118.49024200,493.10,41.07,1033.24,37.81,6
22:37:21,300465,33.99738312,-118.49024200,491.90,35.57,774.96,37.81,6
22:37:21,300670,33.99738312,-118.49024200,491.90,33.98,707.10,37.34,6
22:37:21,300870,33.99738312,-118.49024200,491.90,44.03,1187.37,37.34,6
22:37:21,301074,33.99738312,-118.49024200,491.90,44.45,1209.99,37.34,6
22:37:22,301280,33.99781418,-118.49044800,491.90,44.83,1231.03,37.81,6
22:37:22,301527,33.99781418,-118.49044800,489.90,42.00,1080.58,37.81,6
22:37:22,301729,33.99781418,-118.49044800,489.90,43.41,1154.23,37.34,6
22:37:22,301933,33.99781418,-118.49044800,489.90,42.60,1111.62,37.34,6
22:37:22,302142,33.99781418,-118.49044800,489.90,44.72,1224.72,37.81,6
22:37:23,302383,33.99823761,-118.49067688,490.10,42.97,1131.08,37.81,6
22:37:23,302616,33.99823761,-118.49067688,490.10,43.06,1135.82,37.81,6
22:37:23,302819,33.99823761,-118.49067688,490.10,42.68,1115.83,37.81,6
22:37:23,303022,33.99823761,-118.49067688,490.10,42.85,1124.77,37.81,6
22:37:24,303228,33.99864960,-118.49090576,490.10,41.22,1040.60,37.34,6
22:37:24,303479,33.99864960,-118.49090576,488.70,40.00,980.11,37.81,7
22:37:24,303679,33.99864960,-118.49090576,488.70,37.77,873.85,37.34,7
22:37:24,303883,33.99864960,-118.49090576,488.70,44.75,1226.30,37.81,7
22:37:24,304084,33.99864960,-118.49090576,488.70,43.97,1184.21,37.34,7
22:37:25,304307,33.99905777,-118.49113464,488.70,39.98,979.06,37.81,7
22:37:25,304538,33.99905777,-118.49113464,487.60,34.48,728.14,37.81,7
22:37:25,304740,33.99905777,-118.49113464,487.60,42.54,1108.46,37.34,7
22:37:25,304943,33.99905777,-118.49113464,487.60,42.94,1129.51,37.34,7
22:37:25,305145,33.99905777,-118.49113464,487.60,43.54,1161.07,37.81,7
22:37:26,305392,33.99945831,-118.49138641,484.00,45.80,1284.69,37.81,7
22:37:26,305627,33.99945831,-118.49138641,484.00,38.86,924.88,37.34,7
22:37:26,305829,33.99945831,-118.49138641,484.00,42.94,1129.51,37.81,7
22:37:26,306031,33.99945831,-118.49138641,484.00,44.03,1187.37,37.34,7
22:37:27,306239,33.99985886,-118.49163055,484.00,45.75,1282.06,37.81,7
22:37:27,306472,33.99985886,-118.49163055,482.20,42.88,1126.35,37.34,7
22:37:27,306676,33.99985886,-118.49163055,482.20,42.56,1109.52,37.81,7
22:37:27,306877,33.99985886,-118.49163055,482.20,45.33,1258.38,37.34,7
22:37:27,307077,33.99985886,-118.49163055,482.20,41.68,1064.28,37.81,7
22:37:28,307295,34.00025940,-118.49186707,482.20,42.43,1102.68,37.81,7
22:37:28,307531,34.00025940,-118.49186707,481.10,39.24,943.29,37.81,7
22:37:28,307732,34.00025940,-118.49186707,481.10,44.14,1193.16,37.81,7
22:37:28,307934,34.00025940,-118.49186707,481.10,41.87,1073.75,37.81,7
22:37:28,308140,34.00025940,-118.49186707,481.10,43.83,1176.85,37.34,7
22:37:29,308382,34.00066376,-118.49209595,478.70,41.83,1071.64,37.34,7
22:37:29,308615,34.00066376,-118.49209595,478.70,45.57,1272.06,37.34,7
22:37:29,308816,34.00066376,-118.49209595,478.70,43.38,1152.65,37.81,7
22:37:29,309018,34.00066376,-118.49209595,478.70,43.14,1140.03,37.34,7
